date,tile,ID_PARCEL,ndvi_mean,ndvi_median,px_count,cloud_scene
2023-03-28,31TDH,8028960,0.16196580194122162,0.1494014859199524,402,0.369758
2023-03-28,31TDH,8029449,0.27581194827431127,0.2845246493816376,19,0.369758
2023-03-28,31TDH,8030381,0.19666786039406473,0.17595215141773224,247,0.369758
2023-03-28,31TDH,10545287,0.11412687443975192,0.09893011301755905,268,0.369758
2023-03-28,31TDH,8032192,0.3446054182989749,0.3475479781627655,173,0.369758
2023-03-28,31TDH,8033025,0.15830320682165758,0.15477800369262695,106,0.369758
2023-03-28,31TDH,8033293,0.2324223518371582,0.23200513422489166,5,0.369758
2023-03-28,31TDH,8033599,0.38182950019836426,0.3958004415035248,32,0.369758
2023-03-28,31TDH,8034786,0.18734196254185267,0.1877337247133255,56,0.369758
2023-03-28,31TDH,10545297,0.1770188808441162,0.17760618031024933,9,0.369758
2023-03-28,31TDH,3644801,0.15598363876342775,0.147312730550766,25,0.369758
2023-03-28,31TDH,8038393,0.1753973308362459,0.1351243257522583,190,0.369758
2023-03-28,31TDH,8038809,0.2567626067570278,0.26565033197402954,7,0.369758
2023-03-28,31TDH,8039169,0.1533358452167917,0.15062615275382996,94,0.369758
2023-03-28,31TDH,8039904,0.3499432439389436,0.3569387197494507,46,0.369758
2023-03-28,31TDH,8041372,0.3224927310285897,0.2805212736129761,29,0.369758
2023-03-28,31TDH,8043019,0.15145117044448853,0.15008996427059174,16,0.369758
2023-03-28,31TDH,8045449,0.27218129418113013,0.2677542269229889,22,0.369758
2023-03-28,31TDH,8045968,0.16139680962813527,0.1431044489145279,95,0.369758
2023-03-28,31TDH,8046921,0.28161029254688935,0.2736285626888275,17,0.369758
2023-03-28,31TDH,8047272,0.3187089610744167,0.34239041805267334,74,0.369758
2023-03-28,31TDH,8048160,0.23262222607930502,0.22023047506809235,15,0.369758
2023-03-28,31TDH,8048300,,,0,0.369758
2023-03-28,31TDH,8049848,0.36467944874482994,0.3839714825153351,17,0.369758
2023-03-28,31TDH,8050601,0.13685601552327473,0.1236630380153656,120,0.369758
2023-03-28,31TDH,8050615,0.2248383331298828,0.20703688263893127,100,0.369758
2023-03-28,31TDH,8050682,0.14984806017442184,0.12356236577033997,22,0.369758
2023-03-28,31TDH,8051512,0.40328933715820314,0.3975135385990143,25,0.369758
2023-03-28,31TDH,8051653,0.30691027641296387,0.30691027641296387,2,0.369758
2023-03-28,31TDH,8055375,0.2922657480779684,0.29184290766716003,53,0.369758
2023-03-28,31TDH,8056005,0.3208312707788804,0.329197496175766,34,0.369758
2023-03-28,31TDH,8056107,0.19292306900024414,0.19292306900024414,2,0.369758
2023-03-28,31TDH,8058145,0.19174641789616764,0.13226276636123657,185,0.369758
2023-03-28,31TDH,8058876,0.2821597258249919,0.2747326195240021,3,0.369758
2023-03-28,31TDH,10545362,0.25346200466156005,0.25246110558509827,5,0.369758
2023-03-28,31TDH,8062145,0.19390269688197545,0.19251170754432678,35,0.369758
2023-03-28,31TDH,10545370,0.20503183205922446,0.2037735879421234,3,0.369758
2023-03-28,31TDH,8062620,,,0,0.369758
2023-03-28,31TDH,8066175,0.14769563674926758,0.1412770301103592,90,0.369758
2023-03-28,31TDH,8066290,0.18359554624094546,0.1870218962430954,103,0.369758
2023-03-28,31TDH,8066533,0.34296290079752606,0.33900460600852966,72,0.369758
2023-03-28,31TDH,8067503,0.2037457713374385,0.20209917426109314,54,0.369758
2023-03-28,31TDH,8068191,,,0,0.369758
2023-03-28,31TDH,1063306,0.3671596145629883,0.3748329281806946,25,0.369758
2023-03-28,31TDH,8068816,0.3245033025741577,0.3245033025741577,1,0.369758
2023-03-28,31TDH,8069042,0.1815979256814356,0.17048516869544983,181,0.369758
2023-03-28,31TDH,8069198,0.07932299998269152,0.07266904413700104,134,0.369758
2023-03-28,31TDH,8070137,0.13488346338272095,0.1269235461950302,16,0.369758
2023-03-28,31TDH,8071156,0.1294477567898007,0.12261749804019928,254,0.369758
2023-03-28,31TDH,10545386,0.15378503238453584,0.1422434151172638,238,0.369758
2023-03-28,31TDH,8073717,0.17153468813214984,0.15813884139060974,70,0.369758
2023-03-28,31TDH,8076119,0.2435099078762916,0.22986392676830292,31,0.369758
2023-03-28,31TDH,8076211,0.2504397392272949,0.25419339537620544,20,0.369758
2023-03-28,31TDH,2650440,0.20552730560302734,0.1991368681192398,11,0.369758
2023-03-28,31TDH,8077819,0.2740128551210676,0.2752838134765625,14,0.369758
2023-03-28,31TDH,8078437,0.5112665435414255,0.5151467323303223,648,0.369758
2023-03-28,31TDH,8079212,0.3147791028022766,0.31838858127593994,8,0.369758
2023-03-28,31TDH,8080144,0.2645485003789266,0.2660098373889923,3,0.369758
2023-03-28,31TDH,8080167,0.13880324071767378,0.1097208559513092,490,0.369758
2023-03-28,31TDH,8080372,0.21008762048215282,0.19330722093582153,49,0.369758
2023-03-28,31TDH,8081345,0.2196534276008606,0.22645428776741028,3,0.369758
2023-03-28,31TDH,8083857,0.21255587108099638,0.20549803972244263,536,0.369758
2023-03-28,31TDH,8085271,0.2535489963579781,0.2593023180961609,79,0.369758
2023-03-28,31TDH,10545422,0.31590132279829547,0.31737571954727173,220,0.369758
2023-03-28,31TDH,8087579,0.12436486041452002,0.11157674342393875,127,0.369758
2023-03-28,31TDH,8087725,0.2642925977706909,0.25397318601608276,3,0.369758
2023-03-28,31TDH,8088533,0.2997767925262451,0.30333811044692993,10,0.369758
2023-03-28,31TDH,8090403,0.3247652053833008,0.3247652053833008,1,0.369758
2023-03-28,31TDH,8092341,0.41954137923869683,0.41868627071380615,47,0.369758
2023-03-28,31TDH,8093420,0.3354093378240412,0.33292293548583984,308,0.369758
2023-03-28,31TDH,8094811,0.25802345881386407,0.2541654109954834,63,0.369758
2023-03-28,31TDH,8095939,0.15845135719545425,0.15494637191295624,93,0.369758
2023-03-28,31TDH,8096131,0.3357948823408647,0.35023772716522217,11,0.369758
2023-03-28,31TDH,8096767,0.32739949226379395,0.3272845149040222,3,0.369758
2023-03-28,31TDH,8097077,0.3483127447275015,0.35875898599624634,26,0.369758
2023-03-28,31TDH,8097229,0.14230857927774646,0.12904149293899536,97,0.369758
2023-03-28,31TDH,8098383,0.1324617463040214,0.12247773259878159,692,0.369758
2023-03-28,31TDH,8098387,0.3515494763851166,0.3515494763851166,1,0.369758
2023-03-28,31TDH,8098750,0.207667738199234,0.207667738199234,2,0.369758
2023-03-28,31TDH,10545455,0.4492965042591095,0.4492965042591095,2,0.369758
2023-03-28,31TDH,8100795,0.20096860212438247,0.20303413271903992,68,0.369758
2023-03-28,31TDH,8101322,0.2840062379837036,0.2924445867538452,10,0.369758
2023-03-28,31TDH,8101885,0.5167954998251832,0.549652099609375,162,0.369758
2023-03-28,31TDH,8103578,0.26099864112006294,0.24967467784881592,180,0.369758
2023-03-28,31TDH,8104475,0.1935649299621582,0.202644944190979,100,0.369758
2023-03-28,31TDH,8104561,0.35716972351074217,0.35741105675697327,65,0.369758
2023-03-28,31TDH,8105309,0.30052250623703003,0.3414972126483917,4,0.369758
2023-03-28,31TDH,10545472,0.32377194783773766,0.3213285207748413,83,0.369758
2023-03-28,31TDH,10545473,0.10271135161194621,0.09510382264852524,79,0.369758
2023-03-28,31TDH,8108011,0.3297610855102539,0.32892906665802,25,0.369758
2023-03-28,31TDH,8108036,0.1889017711986195,0.17199790477752686,66,0.369758
2023-03-28,31TDH,8108151,0.18023433881936615,0.169856458902359,97,0.369758
2023-03-28,31TDH,8108781,0.21673071384429932,0.21673071384429932,2,0.369758
2023-03-28,31TDH,8109116,0.3817294166201637,0.3773815631866455,105,0.369758
2023-03-28,31TDH,8109818,0.2616095145543416,0.2670608460903168,24,0.369758
2023-03-28,31TDH,8109853,0.1783817445749063,0.17538094520568848,321,0.369758
2023-03-28,31TDH,8110409,0.22249586154253054,0.21299287676811218,78,0.369758
2023-03-28,31TDH,8113105,0.17291652455049403,0.1594187468290329,136,0.369758
2023-03-28,31TDH,8113481,0.1851353794336319,0.1718091070652008,32,0.369758
2023-03-28,31TDH,10545491,0.30085661211086595,0.29532647132873535,131,0.369758
2023-03-28,31TDH,10545494,0.20879818076518045,0.2044943869113922,67,0.369758
2023-03-28,31TDH,8114959,0.13802930024953988,0.13537541031837463,104,0.369758
2023-03-28,31TDH,10545496,0.3389776034617987,0.3383297622203827,127,0.369758
2023-03-28,31TDH,8115092,0.3171994734783562,0.31585773825645447,98,0.369758
2023-03-28,31TDH,8115662,0.3153398334980011,0.3153398334980011,2,0.369758
2023-03-28,31TDH,8115799,0.2880077816191174,0.285896897315979,84,0.369758
2023-03-28,31TDH,8117407,0.284620848569003,0.2805887758731842,11,0.369758
2023-03-28,31TDH,8118113,0.290477196375529,0.28985506296157837,3,0.369758
2023-03-28,31TDH,10545501,0.2776369094848633,0.26561978459358215,5,0.369758
2023-03-28,31TDH,8118713,0.37709575680130764,0.37336504459381104,141,0.369758
2023-03-28,31TDH,8119234,0.3684674072265625,0.3663486838340759,25,0.369758
2023-03-28,31TDH,10545505,0.27136802673339844,0.27003636956214905,76,0.369758
2023-03-28,31TDH,10545507,0.207897121623411,0.2097664475440979,118,0.369758
2023-03-28,31TDH,8122952,0.5880877766388142,0.6293103694915771,151,0.369758
2023-03-28,31TDH,8122991,0.2344050697658373,0.22525158524513245,230,0.369758
2023-03-28,31TDH,8124616,0.2568929025105068,0.24835164844989777,7,0.369758
2023-03-28,31TDH,10545530,0.2530382813000288,0.2521578371524811,61,0.369758
2023-03-28,31TDH,8126020,0.41958272298177085,0.4313437342643738,75,0.369758
2023-03-28,31TDH,1482179,0.3238834493300494,0.3504699766635895,17,0.369758
2023-03-28,31TDH,10545534,0.20638811064929496,0.20239219069480896,205,0.369758
2023-03-28,31TDH,10545535,0.33368565486027646,0.33613768219947815,13,0.369758
2023-03-28,31TDH,10545540,0.14666025417367207,0.12563666701316833,97,0.369758
2023-03-28,31TDH,8129554,0.35182301447941705,0.35530316829681396,130,0.369758
2023-03-28,31TDH,8129624,0.3400697310765584,0.33903902769088745,24,0.369758
2023-03-28,31TDH,8130619,0.348465341917226,0.3516193628311157,142,0.369758
2023-03-28,31TDH,10545544,0.4559790850405967,0.4593175947666168,331,0.369758
2023-03-28,31TDH,8131110,0.2163924811021337,0.20431360602378845,53,0.369758
2023-03-28,31TDH,4670898,0.2696602729059035,0.2763819098472595,31,0.369758
2023-03-28,31TDH,8131571,0.35482509930928546,0.35319215059280396,6,0.369758
2023-03-28,31TDH,8132132,0.18658416271209716,0.18488986790180206,20,0.369758
2023-03-28,31TDH,10545550,0.15701271692911783,0.12853041291236877,60,0.369758
2023-03-28,31TDH,8134524,0.3851584681758174,0.4037478566169739,27,0.369758
2023-03-28,31TDH,8136459,0.17005523045857748,0.16525766253471375,84,0.369758
2023-03-28,31TDH,2690418,0.22492313385009766,0.21895620226860046,53,0.369758
2023-03-28,31TDH,8138903,0.15259097604190602,0.137864887714386,34,0.369758
2023-03-28,31TDH,8138960,0.2004267374674479,0.18723300099372864,210,0.369758
2023-03-28,31TDH,8139102,0.12476465837010797,0.10182216018438339,106,0.369758
2023-03-28,31TDH,8140832,0.3314751556941441,0.332080215215683,7,0.369758
2023-03-28,31TDH,8140881,0.42783824375697543,0.46221715211868286,70,0.369758
2023-03-28,31TDH,8142983,0.2128274315281918,0.21069644391536713,19,0.369758
2023-03-28,31TDH,8143257,0.2902010599772135,0.28281548619270325,15,0.369758
2023-03-28,31TDH,8143780,0.301205763176306,0.29849958419799805,134,0.369758
2023-03-28,31TDH,8144131,0.3444442395810728,0.3476123809814453,54,0.369758
2023-03-28,31TDH,8144174,0.16663395274769177,0.1520695835351944,88,0.369758
2023-03-28,31TDH,8146442,0.3032117486000061,0.3032117486000061,1,0.369758
2023-03-28,31TDH,8146600,0.16518372297286987,0.15871530771255493,48,0.369758
2023-03-28,31TDH,8146659,0.21603169808020958,0.18880796432495117,52,0.369758
2023-03-28,31TDH,8148187,0.23023793468736622,0.21895092725753784,73,0.369758
2023-03-28,31TDH,8148593,0.2024397483238807,0.21024161577224731,39,0.369758
2023-03-28,31TDH,8149162,0.36169332139035487,0.36020874977111816,94,0.369758
2023-03-28,31TDH,10545588,0.2059530619702308,0.20512090623378754,153,0.369758
2023-03-28,31TDH,8152424,0.31179872155189514,0.31179872155189514,1,0.369758
2023-03-28,31TDH,10545592,0.1886305809020996,0.1714966595172882,18,0.369758
2023-03-28,31TDH,8155232,0.2958945830663045,0.29523012042045593,6,0.369758
2023-03-28,31TDH,10545597,0.12264962031923492,0.09693621098995209,145,0.369758
2023-03-28,31TDH,8156612,0.10890165640383351,0.10529865324497223,98,0.369758
2023-03-28,31TDH,8156844,0.19028940796852112,0.19028940796852112,2,0.369758
2023-03-28,31TDH,8157127,0.2608969968907973,0.2678450047969818,85,0.369758
2023-03-28,31TDH,8157180,0.13444748259427255,0.12319496273994446,114,0.369758
2023-03-28,31TDH,10545603,0.453758544921875,0.46122995018959045,75,0.369758
2023-03-28,31TDH,10545605,0.34919907540986034,0.35868045687675476,165,0.369758
2023-03-28,31TDH,8160762,0.2565207137274988,0.24870167672634125,194,0.369758
2023-03-28,31TDH,8161179,0.3536291706318758,0.36018770933151245,49,0.369758
2023-03-28,31TDH,8161307,0.13874170184135437,0.1437247097492218,64,0.369758
2023-03-28,31TDH,10545610,0.12201247759313391,0.09050576388835907,149,0.369758
2023-03-28,31TDH,7793764,0.3886123379794034,0.3928571343421936,275,0.369758
2023-03-28,31TDH,8163676,0.2730267643928528,0.2585064172744751,3,0.369758
2023-03-28,31TDH,8164154,0.5486395052163908,0.5594635009765625,101,0.369758
2023-03-28,31TDH,8164316,0.329978068669637,0.3242684602737427,18,0.369758
2023-03-28,31TDH,8164690,0.22280459933810765,0.2315923571586609,36,0.369758
2023-03-28,31TDH,8165068,0.16170535943447015,0.15199999511241913,39,0.369758
2023-03-28,31TDH,8166381,0.41444242000579834,0.43117403984069824,4,0.369758
2023-03-28,31TDH,8166443,0.2649468779563904,0.2649468779563904,1,0.369758
2023-03-28,31TDH,8168034,0.3616008325056596,0.36970311403274536,22,0.369758
2023-03-28,31TDH,8168508,0.24910344017876518,0.25273922085762024,9,0.369758
2023-03-28,31TDH,10545625,0.17999882644481874,0.16866619884967804,89,0.369758
2023-03-28,31TDH,8170075,0.3065918350219727,0.3187134563922882,25,0.369758
2023-03-28,31TDH,8170106,0.14922281547828956,0.14159536361694336,27,0.369758
2023-03-28,31TDH,8170932,0.36778922080993653,0.3757472038269043,40,0.369758
2023-03-28,31TDH,8172065,0.20203040196345404,0.1953369379043579,39,0.369758
2023-03-28,31TDH,8172626,0.20466837286949158,0.20466837286949158,1,0.369758
2023-03-28,31TDH,8172874,0.15349557481963058,0.14980612695217133,29,0.369758
2023-03-28,31TDH,10545643,0.309677493187689,0.31376975774765015,31,0.369758
2023-03-28,31TDH,8173383,0.22532199410831227,0.2288590669631958,51,0.369758
2023-03-28,31TDH,8175046,0.11193930267528364,0.10563165694475174,157,0.369758
2023-03-28,31TDH,10545651,0.2468409538269043,0.24942553043365479,54,0.369758
2023-03-28,31TDH,8176958,0.17591987337384904,0.17208261787891388,14,0.369758
2023-03-28,31TDH,8177356,,,0,0.369758
2023-03-28,31TDH,8177785,0.1854765192667643,0.17992177605628967,75,0.369758
2023-03-28,31TDH,10545655,0.21838841438293458,0.20761144161224365,10,0.369758
2023-03-28,31TDH,10545656,0.334215146685959,0.33067503571510315,109,0.369758
2023-03-28,31TDH,8178165,0.31793094936170074,0.3235588073730469,38,0.369758
2023-03-28,31TDH,8178275,0.17806665520918996,0.17235907912254333,152,0.369758
2023-03-28,31TDH,8178545,0.2564879059791565,0.2564879059791565,2,0.369758
2023-03-28,31TDH,8178564,0.27183640003204346,0.28051578998565674,4,0.369758
2023-03-28,31TDH,8181669,0.11461316803355276,0.1057160422205925,81,0.369758
2023-03-28,31TDH,8182444,0.332023561000824,0.332023561000824,1,0.369758
2023-03-28,31TDH,10545668,0.18519762942665502,0.17534971237182617,266,0.369758
2023-03-28,31TDH,8182979,0.16055773198604584,0.1496218740940094,16,0.369758
2023-03-28,31TDH,8183552,0.12932990491390228,0.12041270732879639,64,0.369758
2023-03-28,31TDH,3649212,0.36124420166015625,0.36350154876708984,64,0.369758
2023-03-28,31TDH,8183814,0.1686628601206044,0.16327133774757385,463,0.369758
2023-03-28,31TDH,8183828,0.24004126403291345,0.23630362749099731,59,0.369758
2023-03-28,31TDH,8184801,0.37452322244644165,0.3729349672794342,4,0.369758
2023-03-28,31TDH,8185116,0.1289297966730027,0.11263470351696014,84,0.369758
2023-03-28,31TDH,10545673,0.19993372599283854,0.18780487775802612,75,0.369758
2023-03-28,31TDH,8185819,0.13709335627518301,0.12384362518787384,127,0.369758
2023-03-28,31TDH,8186222,0.277599036693573,0.27406245470046997,64,0.369758
2023-03-28,31TDH,8186606,0.3099986045591293,0.3106525242328644,31,0.369758
2023-03-28,31TDH,10545677,0.33483284107152966,0.33415836095809937,138,0.369758
2023-03-28,31TDH,8188407,0.29579684313605814,0.2828766107559204,68,0.369758
2023-03-28,31TDH,8188539,0.24995018005371095,0.2459922581911087,25,0.369758
2023-03-28,31TDH,10545679,0.44427490234375,0.4663389325141907,36,0.369758
2023-03-28,31TDH,8189439,0.14613958767482213,0.1326867938041687,56,0.369758
2023-03-28,31TDH,8190550,0.27237301859362373,0.2718358337879181,29,0.369758
2023-03-28,31TDH,8190953,0.23690540790557862,0.24280999600887299,5,0.369758
2023-03-28,31TDH,10545682,0.17901497728684368,0.17107714712619781,17,0.369758
2023-03-28,31TDH,8193174,0.3128141164779663,0.3066745102405548,3,0.369758
2023-03-28,31TDH,8193538,0.21633580635333882,0.20922346413135529,29,0.369758
2023-03-28,31TDH,8194098,0.09078418312734263,0.0887429267168045,346,0.369758
2023-03-28,31TDH,8195200,0.44800896644592286,0.4475947618484497,5,0.369758
2023-03-28,31TDH,8197974,0.27619053767277646,0.27482080459594727,26,0.369758
2023-03-28,31TDH,8198326,0.306543058819241,0.32304441928863525,36,0.369758
2023-03-28,31TDH,8199547,0.565725576714979,0.5787781476974487,953,0.369758
2023-03-28,31TDH,8200592,0.319170653514373,0.32442283630371094,195,0.369758
2023-03-28,31TDH,8201178,0.5513795103345599,0.5663053393363953,224,0.369758
2023-03-28,31TDH,8201271,0.42025052584134615,0.4273977279663086,26,0.369758
2023-03-28,31TDH,8201536,0.18232220869797927,0.17794200778007507,39,0.369758
2023-03-28,31TDH,10545709,0.09367853662242061,0.08787836879491806,138,0.369758
2023-03-28,31TDH,8202217,0.41908541321754456,0.4292259216308594,4,0.369758
2023-03-28,31TDH,8202218,0.34519781006707084,0.33311325311660767,72,0.369758
2023-03-28,31TDH,8202329,0.2008081595102946,0.19895514845848083,30,0.369758
2023-03-28,31TDH,8202577,0.3897988692573879,0.392408549785614,46,0.369758
2023-03-28,31TDH,8203165,0.3062184751033783,0.3062184751033783,1,0.369758
2023-03-28,31TDH,8203169,0.10725997666181145,0.09239506721496582,118,0.369758
2023-03-28,31TDH,8206337,0.3162872076034546,0.3021167516708374,5,0.369758
2023-03-28,31TDH,8207368,0.16332409428615197,0.1381578892469406,51,0.369758
2023-03-28,31TDH,8208093,0.31732336680094403,0.3163079023361206,15,0.369758
2023-03-28,31TDH,8208967,0.33164035983201934,0.32917559146881104,82,0.369758
2023-03-28,31TDH,8209040,0.2737818956375122,0.27149486541748047,4,0.369758
2023-03-28,31TDH,8209125,0.3661445776621501,0.3683016300201416,12,0.369758
2023-03-28,31TDH,8209751,0.45538421630859377,0.4716408848762512,125,0.369758
2023-03-28,31TDH,8209884,0.227655029296875,0.21843208372592926,5,0.369758
2023-03-28,31TDH,10545736,0.27992820739746094,0.2840869724750519,5,0.369758
2023-03-28,31TDH,8210966,0.22069479036731882,0.21817095577716827,119,0.369758
2023-03-28,31TDH,8211137,0.19466669419232538,0.184794083237648,187,0.369758
2023-03-28,31TDH,8212289,,,0,0.369758
2023-03-28,31TDH,8214021,0.17550635605715634,0.17160381376743317,178,0.369758
2023-03-28,31TDH,8214376,0.2283669412136078,0.2283669412136078,1,0.369758
2023-03-28,31TDH,8214377,0.16820612168849858,0.15972450375556946,133,0.369758
2023-03-28,31TDH,8214987,0.2803241812922873,0.27971187233924866,321,0.369758
2023-03-28,31TDH,8215436,0.40135496854782104,0.40388327836990356,4,0.369758
2023-03-28,31TDH,8216602,0.24828243255615234,0.24695228040218353,63,0.369758
2023-03-28,31TDH,10545762,0.2194032371044159,0.22596335411071777,4,0.369758
2023-03-28,31TDH,8217125,0.6219937919390084,0.6238194108009338,101,0.369758
2023-03-28,31TDH,8217510,0.3295567035675049,0.32313433289527893,5,0.369758
2023-03-28,31TDH,8220962,0.13105316561554115,0.12317673116922379,382,0.369758
2023-03-28,31TDH,8221791,0.31972503662109375,0.3294426500797272,9,0.369758
2023-03-28,31TDH,10545773,0.28558822472890216,0.2890473008155823,3,0.369758
2023-03-28,31TDH,8226077,0.33067347208658854,0.3322763442993164,30,0.369758
2023-03-28,31TDH,8226076,0.354809774111395,0.34865671396255493,146,0.369758
2023-03-28,31TDH,8228326,0.366137677972967,0.3763153553009033,11,0.369758
2023-03-28,31TDH,8228589,0.13722116590122094,0.11601512879133224,207,0.369758
2023-03-28,31TDH,10545788,0.26866092000688824,0.2582607567310333,14,0.369758
2023-03-28,31TDH,8229522,0.3788450241088867,0.3792334794998169,10,0.369758
2023-03-28,31TDH,8229917,0.2407984435558319,0.24637100100517273,8,0.369758
2023-03-28,31TDH,8230419,0.27825859614780973,0.27468615770339966,42,0.369758
2023-03-28,31TDH,2422949,0.1866621656882387,0.1791190803050995,349,0.369758
2023-03-28,31TDH,10545790,0.13987432677170325,0.12732216715812683,58,0.369758
2023-03-28,31TDH,8231988,0.1426218807107151,0.12279653549194336,101,0.369758
2023-03-28,31TDH,8233702,0.25902435745018115,0.2599929869174957,1932,0.369758
2023-03-28,31TDH,8234004,0.22202539443969727,0.21840454638004303,5,0.369758
2023-03-28,31TDH,8234986,0.3472216254786441,0.3477633595466614,19,0.369758
2023-03-28,31TDH,8235017,0.19098329544067383,0.1879025101661682,496,0.369758
2023-03-28,31TDH,8235624,0.39535230378506603,0.39817628264427185,303,0.369758
2023-03-28,31TDH,8237029,0.07457833186439845,0.06805960834026337,92,0.369758
2023-03-28,31TDH,10545810,0.27042823791503906,0.25558000802993774,25,0.369758
2023-03-28,31TDH,8238262,0.2613873762242934,0.2648157477378845,34,0.369758
2023-03-28,31TDH,8239744,0.2901643216609955,0.2872793972492218,4,0.369758
2023-03-28,31TDH,8240041,0.2632583585278741,0.2617342472076416,58,0.369758
2023-03-28,31TDH,8240155,0.27005792042565724,0.2599009871482849,63,0.369758
2023-03-28,31TDH,8240889,0.22390727339119748,0.20049263536930084,58,0.369758
2023-03-28,31TDH,10545820,0.21067259861872747,0.2052014023065567,65,0.369758
2023-03-28,31TDH,8241431,0.3668797649914705,0.37881600856781006,158,0.369758
2023-03-28,31TDH,8242226,0.17285403689822634,0.1268480122089386,74,0.369758
2023-03-28,31TDH,8244868,0.14080327132652545,0.12692411243915558,58,0.369758
2023-03-28,31TDH,8244909,0.2859863042831421,0.2859863042831421,2,0.369758
2023-03-28,31TDH,8245131,0.3350574888032058,0.32363176345825195,29,0.369758
2023-03-28,31TDH,8245174,0.1908075745041306,0.18249115347862244,37,0.369758
2023-03-28,31TDH,8247363,0.2914152344067891,0.28978025913238525,6,0.369758
2023-03-28,31TDH,10545841,0.11749303817749024,0.10678590089082718,25,0.369758
2023-03-28,31TDH,8248134,0.3401752154032389,0.3414050042629242,30,0.369758
2023-03-28,31TDH,8248531,0.16511063575744628,0.13009428977966309,40,0.369758
2023-03-28,31TDH,8248578,0.19736055894331497,0.19202658534049988,33,0.369758
2023-03-28,31TDH,8249115,0.08705029558779588,0.08188396692276001,134,0.369758
2023-03-28,31TDH,8249265,0.1322977989912033,0.1322977989912033,1,0.369758
2023-03-28,31TDH,10545843,0.1891490803208462,0.18369393050670624,172,0.369758
2023-03-28,31TDH,8252060,0.3497892916202545,0.3497892916202545,1,0.369758
2023-03-28,31TDH,10545853,0.5550660305335874,0.5752021670341492,61,0.369758
2023-03-28,31TDH,8253005,0.2916178954275031,0.2970424294471741,19,0.369758
2023-03-28,31TDH,8253488,0.1073484020780517,0.1009523794054985,453,0.369758
2023-03-28,31TDH,8254486,0.24585480988025665,0.2476888746023178,32,0.369758
2023-03-28,31TDH,8254663,0.4065034548441569,0.40771299600601196,60,0.369758
2023-03-28,31TDH,8255145,0.25385796505471936,0.24930378794670105,46,0.369758
2023-03-28,31TDH,8256378,0.3945097489790483,0.39769217371940613,11,0.369758
2023-03-28,31TDH,8257382,0.5419408825860508,0.5525569915771484,138,0.369758
2023-03-28,31TDH,3463052,0.2272164370562579,0.21665623784065247,37,0.369758
2023-03-28,31TDH,10545870,0.3488865939053622,0.3407837748527527,110,0.369758
2023-03-28,31TDH,8258621,0.2994617053440639,0.29389774799346924,14,0.369758
2023-03-28,31TDH,10545871,0.3158198297023773,0.3158198297023773,2,0.369758
2023-03-28,31TDH,8260918,0.22715253829956056,0.20874503254890442,70,0.369758
2023-03-28,31TDH,7900801,0.4174908595298653,0.4381970763206482,134,0.369758
2023-03-28,31TDH,8263552,0.280941367149353,0.2871934175491333,8,0.369758
2023-03-28,31TDH,8263949,0.19671612977981567,0.19671612977981567,1,0.369758
2023-03-28,31TDH,8266030,0.29541143774986267,0.29541143774986267,1,0.369758
2023-03-28,31TDH,8267874,0.2982457890684305,0.296697199344635,247,0.369758
2023-03-28,31TDH,8267967,0.182798703511556,0.15416525304317474,18,0.369758
2023-03-28,31TDH,10545910,0.16248179030144352,0.1481723189353943,87,0.369758
2023-03-28,31TDH,8269171,0.40599349975585936,0.3993850350379944,125,0.369758
2023-03-28,31TDH,10545911,0.22500749067826706,0.21716037392616272,22,0.369758
2023-03-28,31TDH,10545915,,,0,0.369758
2023-03-28,31TDH,8271031,0.39174372809273855,0.3977963328361511,14,0.369758
2023-03-28,31TDH,8271499,0.26144627826969796,0.24823997914791107,41,0.369758
2023-03-28,31TDH,8271549,0.3535581154398399,0.3504798412322998,101,0.369758
2023-03-28,31TDH,8271847,0.387803316116333,0.3896220624446869,128,0.369758
2023-03-28,31TDH,10545918,0.15162817069462367,0.15193694829940796,14,0.369758
2023-03-28,31TDH,10545919,0.3842264292191486,0.37553173303604126,98,0.369758
2023-03-28,31TDH,8273924,0.33334002578467653,0.33420562744140625,114,0.369758
2023-03-28,31TDH,10545922,0.2526967525482178,0.2526967525482178,2,0.369758
2023-03-28,31TDH,8274779,0.3159942030906677,0.3151956796646118,8,0.369758
2023-03-28,31TDH,8275882,0.4744346255347842,0.47572416067123413,84,0.369758
2023-03-28,31TDH,8276056,0.15434906529445275,0.13960762321949005,51,0.369758
2023-03-28,31TDH,8276777,0.18962346326123486,0.190566748380661,111,0.369758
2023-03-28,31TDH,6367520,0.4226358277457101,0.4289276897907257,7,0.369758
2023-03-28,31TDH,8278401,0.34521979093551636,0.34521979093551636,1,0.369758
2023-03-28,31TDH,8278557,0.3373620010003811,0.32945361733436584,205,0.369758
2023-03-28,31TDH,8280701,0.23523437976837158,0.23951920866966248,5,0.369758
2023-03-28,31TDH,8280767,0.31507521984623926,0.3212951421737671,51,0.369758
2023-03-28,31TDH,8281073,0.12747598416877515,0.11675126850605011,33,0.369758
2023-03-28,31TDH,8281164,0.13757892165865218,0.1142810583114624,56,0.369758
2023-03-28,31TDH,8281715,0.3035884857177734,0.3041076958179474,5,0.369758
2023-03-28,31TDH,8282175,0.2620452519120841,0.276699036359787,29,0.369758
2023-03-28,31TDH,8282459,0.3978673873409148,0.39673444628715515,31,0.369758
